Actual,Predicted,Error
66.23,79.79265503014881,13.562655030148804
66.66,89.37195046777066,22.711950467770663
67.57,90.0596149833525,22.48961498335251
76.74,89.58146188053712,12.841461880537125
99.13,94.26290854232036,-4.867091457679635
94.03,108.33231707218133,14.302317072181324
79.33,99.49140048732507,20.161400487325068
66.51,83.12335465572127,16.613354655721267
56.48,72.06015907234473,15.580159072344735
56.37,67.78264059968481,11.412640599684813
61.74,63.296738176942,1.5567381769419981
68.89,60.86452079154025,-8.02547920845975
86.45,70.22771364105162,-16.22228635894838
93.67,91.69909821413067,-1.97090178586933
95.02,102.18077488834616,7.160774888346168
92.58,99.00693853892247,6.426938538922471
89.79,92.39152436700815,2.601524367008139
79.6,87.94734041463887,8.347340414638879
76.07,78.66340304739222,2.593403047392229
71.59,64.87447458263297,-6.715525417367033
71.17,61.261812221122085,-9.908187778877917
68.78,74.4476480821572,5.6676480821572
66.56,78.4473461474797,11.887346147479704
73.34,75.2840678843104,1.9440678843103996
77.89,76.37729605217741,-1.5127039478225868
86.32,85.5636027905408,-0.7563972094591946
84.02,95.45296663717616,11.432966637176165
82.15,83.43820402004226,1.288204020042258
76.76,73.71699435147099,-3.043005648529018
69.41,68.94918265426476,-0.46081734573523647
63.41,67.60840417123467,4.198404171234671
57.08,62.07966366148238,4.99966366148238
55.95,59.42357467330454,3.4735746733045403
57.94,62.29414980489321,4.354149804893211
67.75,68.29323411112289,0.5432341111228851
75.18,73.97913458713289,-1.2008654128671168
82.98,82.3487493130899,-0.6312506869101071
87.49,88.60417956145896,1.1141795614589682
86.87,88.3146516214069,1.4446516214068907
86.09,82.27276976402388,-3.817230235976126
81.39,78.42307939384376,-2.9669206061562363
72.96,74.63846975217646,1.6784697521764684
72.18,69.40475037158177,-2.775249628418237
72.93,67.13961704557713,-5.790382954422881
75.28,69.24213721602993,-6.03786278397007
75.25,75.77096673773201,0.5209667377320102
74.96,77.99889854873197,3.0388985487319786
78.34,79.99131207362628,1.651312073626272
86.79,81.33002748599178,-5.4599725140082285
82.48,84.22400781447821,1.7440078144782092
77.47,78.56048813165336,1.090488131653359
73.54,71.85423280624741,-1.6857671937525964
58.28,66.68274444902485,8.402744449024851
58.7,61.26655667867926,2.5665566786792553
58.45,61.51482664803804,3.0648266480380357
56.19,61.26685547206603,5.076855472066029
54.87,65.90388423649341,11.033884236493414
60.8,67.12245102258143,6.322451022581433
73.62,71.32428642604216,-2.2957135739578405
77.91,79.55818843258139,1.6481884325813922
84.26,84.75816446701629,0.4981644670162808
73.79,85.47838507894274,11.68838507894273
69.13,73.97927293019806,4.849272930198069
69.28,65.50863093511607,-3.7713690648839275
70.48,62.446243060029225,-8.033756939970779
71.19,65.02813934050904,-6.161860659490955
64.14,67.56936541098102,3.4293654109810205
62.77,65.91303689937126,3.1430368993712605
58.78,66.41540949460986,7.63540949460986
59.61,65.47182141765914,5.861821417659144
62.42,68.95783467136995,6.53783467136995
69.86,69.3848150980163,-0.47518490198369534
84.33,72.73425137678069,-11.595748623219308
93.72,78.37362463403116,-15.34637536596884
92.66,80.24007050868735,-12.419929491312644
89.34,83.96551454875438,-5.374485451245619
87.21,83.31216741829327,-3.897832581706723
87.01,78.48462365130997,-8.525376348690031
81.57,74.69264431656579,-6.877355683434203
77.17,72.97450336621051,-4.195496633789489
77.33,73.0558155411466,-4.274184458853398
75.65,77.09509391709446,1.4450939170944537
80.47,79.82154932383291,-0.6484506761670872
81.0,79.38562878527044,-1.6143712147295588
75.51,79.21496627405077,3.7049662740507614
70.66,79.7962305949042,9.136230594904205
70.0,75.73390113278916,5.733901132789157
67.65,69.62866358145736,1.9786635814573543
61.8,64.44727574442516,2.6472757444251585
61.05,63.356419230567575,2.3064192305675775
59.71,65.45180085483656,5.741800854836562
68.26,64.62181428868807,-3.638185711311934
80.31,69.7570899615503,-10.552910038449696
90.17,81.00707393916963,-9.162926060830372
92.86,91.73605785222418,-1.1239421477758214
95.28,93.6008967578648,-1.6791032421351986
95.08,91.11552649641222,-3.964473503587783
74.28,88.44987084345473,14.169870843454731
74.49,74.8186966800607,0.32869668006070185
74.45,69.21954725260761,-5.230452747392391
77.17,68.11767281443014,-9.052327185569865
61.98,73.89275823780274,11.912758237802741
59.46,70.04107663660221,10.581076636602212
48.98,67.912058405408,18.932058405408007
52.8,67.91128521598417,15.111285215984168
59.47,71.46659872248402,11.996598722484023
75.4,72.86103775737007,-2.5389622426299354
79.12,74.71601314326908,-4.403986856730924
84.48,79.95433171546665,-4.525668284533353
89.4,83.45572563544613,-5.944274364553877
84.11,83.45316423334015,-0.656835766659853
74.85,77.68419271587842,2.83419271587843
72.16,74.17076476206518,2.010764762065179
70.85,68.23469893064555,-2.6153010693544445
66.89,64.4662446661536,-2.423755333846401
67.13,65.04078810077706,-2.0892118992229314
68.33,70.61834171345868,2.288341713458678
71.4,74.29214357604248,2.8921435760424714
79.1,78.23138913305829,-0.8686108669417081
87.53,78.36594299970434,-9.164057000295657
87.13,84.42282201114887,-2.7071779888511287
79.39,83.2097606527486,3.8197606527485988
72.88,76.19305581811909,3.3130558181190963
66.58,67.11565327561365,0.5356532756136545
60.83,62.109568148701875,1.2795681487018769
57.46,59.3694734359077,1.9094734359076995
69.81,63.031268027906876,-6.7787319720931265
56.29,70.48189364497546,14.191893644975458
61.4,70.00358276914535,8.603582769145355
74.03,70.84427994285738,-3.1857200571426176
86.95,78.80326451287604,-8.146735487123962
99.18,90.26155837320647,-8.918441626793538
101.88,95.15399547168525,-6.726004528314746
102.7,90.15020623920942,-12.549793760790578
101.96,90.22074999949605,-11.739250000503944
97.12,90.23286347497883,-6.887136525021177
95.19,87.19440159925982,-7.995598400740178
86.94,83.71985903757871,-3.220140962421283
89.56,80.50964012889612,-9.050359871103879
87.22,83.54266472238801,-3.677335277611988
84.72,87.96401683262356,3.244016832623558
88.94,86.16623828271699,-2.7737617172830085
93.53,87.0616654286245,-6.468334571375507
96.76,90.87617042186396,-5.883829578136044
103.56,92.0101460512839,-11.549853948716105
102.32,89.56137878811516,-12.75862121188483
98.49,86.67592146568012,-11.814078534319876
98.76,89.50580429035973,-9.254195709640271
93.33,89.47549221661652,-3.8545077833834824
115.58,80.3535842162527,-35.2264157837473
84.5,97.24307275933272,12.743072759332719
84.56,84.89829675047332,0.33829675047331875
89.57,87.49665320505028,-2.073346794949714
98.19,85.39309272840933,-12.796907271590669
112.82,98.22002227822738,-14.599977721772618
113.95,110.76672431882943,-3.1832756811705707
101.69,109.73178753109462,8.041787531094627
92.45,101.91800104759398,9.468001047593972
81.87,94.59241370939856,12.722413709398552
71.62,81.64536035715622,10.025360357156217
64.91,71.72650012101658,6.816500121016588
63.88,66.7903450613472,2.9103450613471935
63.77,68.19296544986238,4.422965449862382
72.17,77.09131515661032,4.921315156610319
90.92,82.6813808698488,-8.238619130151207
119.42,100.89771439881304,-18.522285601186965
133.28,122.60060953525411,-10.679390464745893
134.03,132.27199031967376,-1.7580096803262393
132.41,123.03852881003695,-9.371471189963046
129.72,118.62850710676156,-11.091492893238438
118.05,118.41936101094115,0.36936101094114804
110.89,110.7363291895403,-0.1536708104597011
102.82,96.50398709697718,-6.316012903022809
98.74,95.41641852332211,-3.3235814766778873
97.6,96.24875478930218,-1.3512452106978117
99.56,102.3671828667137,2.8071828667137027
100.37,106.28227316298516,5.912273162985159
105.26,106.66995428545414,1.409954285454134
119.04,105.92338312828015,-13.116616871719856
118.55,108.33666293114007,-10.213337068859929
108.83,100.79988771858811,-8.030112281411888
91.68,91.15395566082155,-0.5260443391784548
80.21,81.36934809385252,1.159348093852529
68.03,73.69054488713181,5.660544887131806
62.68,65.29987807932335,2.6198780793233496
68.73,65.08502613762914,-3.644973862370861
79.77,73.07262251187414,-6.697377488125852
97.0,90.74787669737499,-6.252123302625009
134.48,112.39199681834997,-22.088003181650024
144.05,135.95235070964247,-8.097649290357538
140.55,143.89343085059653,3.343430850596519
139.48,142.1584346771139,2.6784346771138985
131.29,132.49418115325443,1.2041811532544386
123.36,118.52784450545121,-4.832155494548786
114.81,109.3562031923255,-5.453796807674507
105.59,101.31912247204646,-4.2708775279535445
105.94,102.28752487348737,-3.652475126512627
104.58,105.12423382348541,0.5442338234854134
104.5,107.38409980825361,2.884099808253609
115.64,111.62440964921515,-4.015590350784848
121.76,120.93687150115323,-0.8231284988467706
113.76,120.29348457096864,6.533484570968639
110.03,111.72852196380998,1.6985219638099807
103.83,95.28840551714254,-8.541594482857462
94.15,82.90667254555703,-11.243327454442976
75.74,83.50198544517366,7.761985445173664
69.5,74.79615685405913,5.296156854059134
65.52,67.2264085719596,1.7064085719595994
64.68,68.74904106911994,4.069041069119933
73.34,77.643303691644,4.30330369164399
95.86,94.19352086080733,-1.666479139192674
117.45,108.69851776710408,-8.751482232895924
136.75,125.64575832030448,-11.10424167969552
140.07,137.76625095147563,-2.3037490485243666
133.02,136.00682169486598,2.9868216948659665
128.78,127.56487563295954,-1.2151243670404597
116.71,121.44685092347743,4.736850923477434
107.26,110.09997260871836,2.839972608718355
98.95,98.41295051738376,-0.53704948261624
95.13,91.43405788128857,-3.6959421187114287
90.67,95.28045553806643,4.610455538066432
91.57,101.55144568410289,9.981445684102894
88.61,101.93054572902628,13.320545729026279
105.2,99.6266267731948,-5.573373226805202
116.2,108.78272024889583,-7.417279751104175
117.48,111.47361082075862,-6.006389179241381
107.66,104.76867018490253,-2.891329815097464
97.27,90.94838732369402,-6.321612676305975
83.87,84.31540340504228,0.4454034050422706
74.58,77.29604335016211,2.71604335016211
70.1,69.30068138949183,-0.7993186105081662
64.7,67.91760273888994,3.217602738889937
66.98,70.8881187894617,3.908118789461696
75.92,80.44495945404725,4.524959454047249
100.99,95.19198511685542,-5.798014883144575
117.66,112.79046098287009,-4.8695390171299096
140.07,122.6448365323269,-17.425163467673087
136.31,136.61883626054555,0.30883626054554725
129.04,129.22854569631275,0.18854569631275808
121.18,120.11764145747685,-1.0623585425231568
107.53,109.37261772118754,1.842617721187537
109.74,99.42288188528372,-10.31711811471628
101.91,97.71941986307823,-4.190580136921767
95.83,94.90697412767418,-0.9230258723258231
95.08,95.88687330615204,0.8068733061520419
111.67,103.72055296011817,-7.949447039881832
123.48,114.7651520036606,-8.714847996339401
121.63,125.45166939983844,3.8216693998384414
113.15,120.31692110144962,7.166921101449617
81.06,102.4266065996112,21.366606599611202
67.36,75.66751433927624,8.307514339276239
60.98,62.181325449208174,1.201325449208177
58.84,55.373147917657185,-3.466852082342818
55.86,61.14446465397559,5.28446465397559
64.66,66.73707245423807,2.0770724542380776
84.93,75.82971317616227,-9.100286823837735
106.09,95.98208382778596,-10.107916172214047
131.55,119.87892960593493,-11.671070394065083
140.43,140.0973158805853,-0.33268411941469367
145.98,140.78197383869423,-5.198026161305762
142.5,136.70038308244892,-5.799616917551077
132.23,126.46188124938789,-5.768118750612103
130.03,118.54390102526588,-11.48609897473412
105.54,113.59587541170288,8.055875411702871
100.54,101.4423417814212,0.9023417814211996
99.35,102.2180968522755,2.8680968522754995
100.24,97.55191273828925,-2.6880872617107485
112.24,104.23641481328966,-8.003585186710339
120.5,116.60672937758724,-3.893270622412757
115.52,123.67009543001643,8.150095430016435
111.64,114.7950168080101,3.155016808010103
86.75,99.49275476490348,12.74275476490348
82.24,75.43922273610966,-6.800777263890339
72.02,69.26162738158071,-2.758372618419287
66.72,63.81112278314734,-2.908877216852659
60.44,63.08117407181955,2.641174071819549
62.82,66.7293990493803,3.909399049380305
75.25,69.8485190688605,-5.401480931139503
93.54,89.01791586312027,-4.522084136879741
110.29,108.71989037219242,-1.5701096278075823
126.93,124.69278262448603,-2.2372173755139784
135.73,128.25893429334735,-7.471065706652638
141.01,131.01336693090798,-9.996633069092013
145.62,130.97558304605923,-14.644416953940777
129.94,133.5468057107027,3.6068057107027016
108.56,117.61128718824847,9.051287188248466
100.34,104.96814145974207,4.628141459742068
100.48,94.8368675753528,-5.643132424647206
96.4,94.90059664868812,-1.4994033513118836
98.14,98.92508016175319,0.7850801617531857
103.11,104.33983211625905,1.2298321162590469
110.62,107.12129287427139,-3.4987071257286146
120.43,112.80909772721408,-7.620902272785926
121.27,112.05892296177453,-9.211077038225469
111.21,105.03093823578081,-6.179061764219185
100.26,95.6242498505079,-4.635750149492111
90.32,87.41873866469264,-2.9012613353073533
78.51,76.18342820708713,-2.3265717929128726
58.71,68.91356822743188,10.20356822743188
63.62,65.22062458051079,1.6006245805107895
72.3,70.63497598744082,-1.6650240125591722
94.81,82.10374892005447,-12.706251079945531
110.16,105.6928987510453,-4.467101248954691
116.57,122.25099376157738,5.680993761577383
143.21,128.93476335289503,-14.275236647104975
133.7,142.74531864257992,9.045318642579929
118.77,130.7730674875798,12.003067487579798
114.57,114.25653433100624,-0.31346566899375716
104.28,100.84017828033305,-3.439821719666952
102.18,94.22749861747846,-7.952501382521547
104.29,97.4311225263551,-6.85887747364491
103.38,98.25932957232789,-5.12067042767211
102.81,101.48013952660041,-1.3298604733995916
115.19,111.31470466249186,-3.8752953375081347
117.31,122.59950714739063,5.289507147390623
116.79,120.0233213220767,3.2333213220766908
112.67,109.42292629070029,-3.2470737092997126
91.38,98.61247298360709,7.232472983607096
82.44,86.0292211127497,3.589221112749698
70.58,73.00901536953904,2.4290153695390444
61.98,59.58708750058339,-2.39291249941661
58.04,67.25135452578732,9.211354525787321
59.92,69.66166844939656,9.741668449396556
64.11,72.64957973377463,8.53957973377463
88.08,83.08775264255381,-4.992247357446189
106.65,103.84456055796618,-2.8054394420338298
114.49,121.93255889728212,7.442558897282126
123.88,121.71775942101075,-2.162240578989241
121.35,119.63488511764206,-1.7151148823579376
122.11,113.96109132598681,-8.148908674013185
107.9,113.94383765958659,6.043837659586586
101.59,102.32050233052064,0.7305023305206362
95.32,94.64875328840537,-0.6712467115946197
88.33,90.70986082607979,2.379860826079792
91.32,89.31788652671105,-2.0021134732889436
87.85,95.2043973465521,7.354397346552105
91.77,94.7419052598,2.9719052598000104
105.4,100.25397564647665,-5.146024353523359
109.71,106.44926135463314,-3.2607386453668568
106.19,101.3363195359646,-4.853680464035392
101.12,93.38049576394106,-7.7395042360589485
98.26,86.09253964752205,-12.16746035247796
80.05,84.30287048375193,4.252870483751934
67.05,73.59394651105595,6.54394651105595
62.03,63.63450063532322,1.6045006353232196
58.42,62.509088350907476,4.089088350907474
59.35,68.38143078519148,9.031430785191482
69.28,74.52745678830121,5.247456788301207
89.11,85.0876420757085,-4.022357924291498
112.91,101.81196924309464,-11.09803075690536
131.22,119.00516071566562,-12.214839284334374
138.98,128.81385091397618,-10.166149086023808
143.39,127.11585229076294,-16.27414770923704
141.04,128.31052648122392,-12.729473518776075
127.57,126.81018896403285,-0.7598110359671466
114.82,115.88131357212106,1.0613135721210654
104.62,99.21767950301128,-5.402320496988722
99.4,93.73906021271549,-5.660939787284519
95.87,99.43788248874665,3.5678824887466476
95.97,101.78926904218329,5.8192690421832935
106.3,101.44110990461095,-4.858890095389043
115.84,106.97166932700901,-8.868330672990993
114.03,116.90748167515073,2.877481675150733
111.16,113.4618179102902,2.301817910290197
100.23,97.83764174895926,-2.392358251040747
84.37,82.68578024060311,-1.6842197593968962
73.1,75.29706033677758,2.1970603367775823
63.23,63.863141151406985,0.6331411514069885
63.06,58.88248204931575,-4.177517950684255
64.57,65.65335865347204,1.0833586534720467
70.94,73.362225488021,2.422225488020999
92.6,85.47910539233584,-7.120894607664155
104.2,105.17651979213505,0.9765197921350506
127.17,119.52029113583777,-7.6497088641622355
128.53,132.20270863716814,3.6727086371681423
131.24,127.97835395913981,-3.2616460408601995
130.76,121.94188031929019,-8.818119680709799
125.12,119.27848196596355,-5.841518034036454
117.11,115.26826760492497,-1.8417323950750273
108.24,105.59489554817212,-2.6451044518278763
100.56,99.20935374374389,-1.3506462562561126
97.18,98.09822507762394,0.91822507762393
97.16,100.63949556102023,3.4794955610202294
101.78,101.05440052266657,-0.7255994773334322
107.0,103.59172138591228,-3.4082786140877204
116.9,108.61044398483338,-8.289556015166625
